id,Title,Authors,Source Title,Publication Year,Volume,Issue,Beginning Page,Ending Page,DOI,Total Citations
0,"Open data and stormwater systems in Los Angeles: applications for
equitable green infrastructure","Porse, Erik",LOCAL ENVIRONMENT,2018,23,5,505,517,10.1080/13549839.2018.1434492,0
0,"Implementation of the ecosystem services approach in Swedish municipal
planning","Schubert, Per; Ekelund, Nils G. A.; Beery, Thomas H.; Wamsler, Christine; Jonsson, K. Ingemar; Roth, Andreas; Stalhammar, Sanna; Bramryd, Torleif; Johansson, Michael; Palo, Thomas",JOURNAL OF ENVIRONMENTAL POLICY & PLANNING,2018,20,3,298,312,10.1080/1523908X.2017.1396206,0
0,"Degradation of the urban ecosystem function due to soil sealing:
involvement in the heat island phenomenon and hydrologic cycle in the
Tokyo metropolitan area","Murata, Tomoyoshi; Kawai, Nobuo",SOIL SCIENCE AND PLANT NUTRITION,2018,64,2,145,155,10.1080/00380768.2018.1439342,0
0,"EMODnet CHEMISTRY - DATA AGGREGATION AND PRODUCT GENERATIONS IN THE
BLACK SEA","Buga, L.; Boicenco, L.; Giorgetti, A.; Sarbu, G.; Spinu, A.",JOURNAL OF ENVIRONMENTAL PROTECTION AND ECOLOGY,2018,19,1,300,308,,0
0,"REGIONAL GREEN BELTS IN THE RUHR REGION A PLANNING CONCEPT REVISITED IN
VIEW OF ECOSYSTEM SERVICES","Zepp, Harald",ERDKUNDE,2018,72,1,1,21,10.3112/erdkunde.2018.01.01,0
0,Factors driving natural regeneration beneath a planted urban forest,"Doroski, Danica A.; Felson, Alexander J.; Bradford, Mark A.; Ashton, Mark P.; Oldfield, Emily E.; Hallett, Richard A.; Kuebbing, Sara E.",URBAN FORESTRY & URBAN GREENING,2018,29,,238,247,10.1016/j.ufug.2017.11.019,0
0,"Knoxville's urban wilderness: Moving toward sustainable multifunctional
management","Zefferman, Emily P.; McKinney, Michael L.; Cianciolo, Thomas; Fritz, Bridgette I.",URBAN FORESTRY & URBAN GREENING,2018,29,,357,366,10.1016/j.ufug.2017.09.002,0
0,"Exploring green infrastructure benefits at house and neighborhood scale:
case study of Illinois, USA","Kim, Jinki",LANDSCAPE AND ECOLOGICAL ENGINEERING,2018,14,1,165,174,10.1007/s11355-017-0331-0,0
0,"An Approach to Evaluate Comprehensive Plan and Identify Priority Lands
for Future Land Use Development to Conserve More Ecological Values","Zhou, Long; Wu, Yao; Woodfin, Tom; Zhu, Rong; Chen, Tian",SUSTAINABILITY,2018,10,1,,,10.3390/su10010126,0
0,"Identifying Green Infrastructure as a Basis for an Incentive Mechanism
at the Municipality Level in Biscay (Basque Country)","Rodriguez-Loinaz, Gloria; Pena, Lorena; Palacios-Agundez, Igone; Ametzaga-Arregi, Ibone; Onaindia, Miren",FORESTS,2018,9,1,,,10.3390/f9010022,0
0,"Spatial distribution and temporal variation of chemical properties of
drainage watercourses in rural and peri-urban areas of Novi Sad
(Serbia)-a case study","Savic, Radovan; Ondrasek, Gabrijel; Blagojevic, Bosko; Kovacic, Marina Bubalo; Zemunac, Rados",ENVIRONMENTAL MONITORING AND ASSESSMENT,2018,190,1,,,10.1007/s10661-017-6432-2,0
0,"The Effects of Coastal Dune Volume and Vegetation on Storm-Induced
Property Damage: Analysis from Hurricane Ike","Sigren, Jacob M.; Figlus, Jens; Highfield, Wesley; Feagin, Rusty A.; Armitage, Anna R.",JOURNAL OF COASTAL RESEARCH,2018,34,1,164,173,10.2112/JCOASTRES-D-16-00169.1,0
0,"Exploring the concept of green infrastructure in urban landscape.
Experiences from Italy, Canada and Finland","di Marino, Mina; Lapintie, Kimmo",LANDSCAPE RESEARCH,2018,43,1,139,149,10.1080/01426397.2017.1300640,0
0,Urbanization in Africa: challenges and opportunities for conservation,"Guneralp, Burak; Lwasa, Shuaib; Masundire, Hillary; Parnell, Susan; Seto, Karen C.",ENVIRONMENTAL RESEARCH LETTERS,2018,13,1,,,10.1088/1748-9326/aa94fe,0
0,Retrofitting urban drainage infrastructure: green or grey?,"Dolowitz, David Peter; Bell, Sarah; Keeley, Melissa",URBAN WATER JOURNAL,2018,15,1,83,91,10.1080/1573062X.2017.1396352,0
0,"Handling the phosphorus paradox in agriculture and natural ecosystems:
Scarcity, necessity, and burden of P","Leinweber, Peter; Bathmann, Ulrich; Buczko, Uwe; Douhaire, Caroline; Eichler-Loebermann, Bettina; Frossard, Emmanuel; Ekardt, Felix; Jarvie, Helen; Kraemer, Inga; Kabbe, Christian; Lennartz, Bernd; Mellander, Per-Erik; Nausch, Guenther; Ohtake, Hisao; Traenckner, Jens",AMBIO,2018,47,,3,19,10.1007/s13280-017-0968-9,0
0,Are Romanian urban strategies planning for green?,"Nita, Mihai-Razvan; Anghel, Ana-Maria; Banescu, Cristina; Munteanu, Ana-Maria; Pesamosca, Sabina-Stella; Zetu, Mihut; Popa, Ana-Maria",EUROPEAN PLANNING STUDIES,2018,26,1,158,173,10.1080/09654313.2017.1382446,0
0,"Integrating the ecosystem-based approach into municipal climate
adaptation strategies: The case of Germany","Zoelch, Teresa; Wamsler, Christine; Pauleit, Stephan",JOURNAL OF CLEANER PRODUCTION,2018,170,,966,977,10.1016/j.jclepro.2017.09.146,0
0,Rooftop farming on urban waste provides many ecosystem services,"Grard, Baptiste J. -P.; Chenu, Claire; Manouchehri, Nastaran; Houot, Sabine; Frascaria-Lacoste, Nathalie; Aubry, Christine",AGRONOMY FOR SUSTAINABLE DEVELOPMENT,2017,38,1,,,10.1007/s13593-017-0474-2,0
0,"Exploring the impact of green space health on runoff reduction using
NDVI","Kim, Hyun Woo; Kim, Jun-Hyun; Li, Wei; Yang, Ping; Cao, Yang",URBAN FORESTRY & URBAN GREENING,2017,28,,81,87,10.1016/j.ufug.2017.10.010,0
0,Biases of acoustic indices measuring biodiversity in urban areas,"Fairbrass, Alison J.; Rennett, Peter; Williams, Carol; Titheridge, Helena; Jones, Kate E.",ECOLOGICAL INDICATORS,2017,83,,169,177,10.1016/j.ecolind.2017.07.064,0
0,"Evidence of exceptional oyster-reef resilience to fluctuations in sea
level","Ridge, Justin T.; Rodriguez, Antonio B.; Fodrie, F. Joel",ECOLOGY AND EVOLUTION,2017,7,23,10409,10420,10.1002/ece3.3473,0
0,"How to preserve a butterfly species within an urbanising settlement and
its surroundings: a study of the scarce copper (Lycaena virgaureae L.)
in southern Sweden","Haaland, Christine",JOURNAL OF INSECT CONSERVATION,2017,21,6-May,917,927,10.1007/s10841-017-0031-y,0
0,"Analysing urban green space accessibility and quality: A GIS-based model
as spatial decision support for urban ecosystem services in Brussels","Stessens, Philip; Khan, Ahmed Z.; Huysmans, Marijke; Canters, Frank",ECOSYSTEM SERVICES,2017,28,,328,340,10.1016/j.ecoser.2017.10.016,0
0,"The low-entropy city: A thermodynamic approach to reconnect urban
systems with nature","Pelorosso, R.; Gobattoni, F.; Leone, A.",LANDSCAPE AND URBAN PLANNING,2017,168,,22,30,10.1016/j.landurbplan.2017.10.002,0
0,"The rice cities of the Khmer Rouge: an urban political ecology of rural
mass violence","Rice, Stian; Tyner, James",TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,2017,42,4,559,571,10.1111/tran.12187,0
0,"Understanding Perceptions of Plant Landscaping in LID: Seeking a
Sustainable Design and Management Strategy","Shi, Yan; Wu, Renwu; Chen, Meiai; Jin, Hexian; Bao, Zhiyi; Yan, Hai; Yang, Fan",JOURNAL OF SUSTAINABLE WATER IN THE BUILT ENVIRONMENT,2017,3,4,,,10.1061/JSWBAY.0000834,0
0,"Enhancing the Economic Value of Large Investments in Sustainable
Drainage Systems (SuDS) through Inclusion of Ecosystems Services
Benefits","Urrestarazu Vincent, Santiago; Radhakrishnan, Mohanasundar; Hayde, Laszlo; Pathirana, Assela",WATER,2017,9,11,,,10.3390/w9110841,0
0,"Planting Waterscapes: Green Infrastructures, Landscape and Hydrological
Modeling for the Future of Santa Cruz de la Sierra, Bolivia","Castelli, Giulio; Foderi, Cristiano; Guzman, Boris Hinojosa; Ossoli, Lorenzo; Kempff, Yandery; Bresci, Elena; Salbitano, Fabio",FORESTS,2017,8,11,,,10.3390/f8110437,0
0,"Improving models of urban greenspace: from vegetation surface cover to
volumetric survey, using waveform laser scanning","Casalegno, Stefano; Anderson, Karen; Hancock, Steven; Gaston, Kevin J.",METHODS IN ECOLOGY AND EVOLUTION,2017,8,11,1443,1452,10.1111/2041-210X.12794,0
0,"The role of dairy company policies in support of farm green
infrastructure in the absence of government stewardship payments","McWilliam, Wendy; Balzarova, Michaela",LAND USE POLICY,2017,68,,671,680,10.1016/j.landusepol.2017.08.030,0
0,"Green infrastructure maintenance is more than land cover: Large
herbivores limit recruitment of key-stone tree species in Sweden","Angelstam, Per; Pedersen, Simen; Manton, Michael; Garrido, Pablo; Naumov, Vladimir; Elbakidze, Marine",LANDSCAPE AND URBAN PLANNING,2017,167,,368,377,10.1016/j.landurbplan.2017.07.019,0
0,"Assessment of metal and PAH profiles in SUDS soil based on an improved
experimental procedure","Tedoldi, Damien; Chebbo, Ghassan; Pierlot, Daniel; Kovacs, Yves; Gromaire, Marie-Christine",JOURNAL OF ENVIRONMENTAL MANAGEMENT,2017,202,,151,166,10.1016/j.jenvman.2017.06.063,0
0,"Developing an ecosystem model of a floating wetland for water quality
improvement on a stormwater pond","McAndrew, Brendan; Ahn, Changwoo",JOURNAL OF ENVIRONMENTAL MANAGEMENT,2017,202,,198,207,10.1016/j.jenvman.2017.07.035,0
0,"The dynamics and conservation of forest ecosystems in Bucharest
Metropolitan Area","Grigorescu, Ines; Geacu, Sorin",URBAN FORESTRY & URBAN GREENING,2017,27,,90,99,10.1016/j.ufug.2017.04.012,0
0,Vegetation cover change in growing urban agglomerations in Chile,"de la Barrera, Francisco; Henriquez, Cristian",ECOLOGICAL INDICATORS,2017,81,,265,273,10.1016/j.ecolind.2017.05.067,0
0,"Characteristic Rain Events: A Methodology for Improving the Amenity
Value of Stormwater Control Measures","Andersen, Jonas Smit; Lerer, Sara Maria; Backhaus, Antje; Jensen, Marina Bergen; Sorup, Hjalte Jomo Danielsen",SUSTAINABILITY,2017,9,10,,,10.3390/su9101793,0
0,"The effects of green infrastructure on exceedance of critical shear
stress in Blunn Creek watershed","Shannak, Sa'd",APPLIED WATER SCIENCE,2017,7,6,2975,2986,10.1007/s13201-017-0606-5,0
0,"Going green? Ex-post valuation of a multipurpose water infrastructure in
Northern Italy","Reynaud, Arnaud; Lanzanova, Denis; Liquete, Camino; Grizzetti, Bruna",ECOSYSTEM SERVICES,2017,27,,70,81,10.1016/j.ecoser.2017.07.015,0
0,"Assessing the Economic Contributions and Benefits of Consumer
Horticulture","Bradley, Lucy K.; Behe, Bridget K.; Bumgarner, Natalie R.; Glen, Charlotte D.; Donaldson, Joseph L.; Bauske, Ellen M.; Dorn, Sheri; Langellotto, Gail",HORTTECHNOLOGY,2017,27,5,591,598,10.21273/HORTTECH03784-17,0
0,"The Ecological Security Pattern and Its Constraint on Urban Expansion of
a Black Soil Farming Area in Northeast China","Liu, Shuhan; Wang, Dongyan; Li, Hong; Li, Wenbo; Wu, Wenjun; Zhu, Yuanli",ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION,2017,6,9,,,10.3390/ijgi6090263,0
0,SCALE AND ATTENUATION OF WATER BODIES ON URBAN HEAT ISLANDS,"Huang, Huanchun; Yun, Yingxia; Xu, Jiangang; Wang, Shizhen; Zheng, Xin; Fu, Jing; Bao, Lintong",OPEN HOUSE INTERNATIONAL,2017,42,3,108,111,,0
0,Imputing plant community classifications for forest inventory plots,"Wilson, David C.; Ek, Alan R.",ECOLOGICAL INDICATORS,2017,80,,327,336,10.1016/j.ecolind.2017.04.043,0
0,"URBAN GREEN NETWORK DESIGN DEFINING GREEN NETWORK FROM AN URBAN PLANNING
PERSPECTIVE","Tulisi, Andrea",TEMA-JOURNAL OF LAND USE MOBILITY AND ENVIRONMENT,2017,10,2,179,192,10.6092/1970-9870/5156,0
0,"Are denser cities greener? Evidence from China, 2000-2010","Wang, Rui; Yuan, Quan",NATURAL RESOURCES FORUM,2017,41,3,179,189,10.1111/1477-8947.12131,0
0,"How do people gain access to water resources in the Brazilian semiarid
(Caatinga) in times of climate change?","Azevedo, Evaldo de Lira; Nobrega Alves, Romulo Romeu; Pereira Dias, Thelma Lucia; Molozzi, Joseline",ENVIRONMENTAL MONITORING AND ASSESSMENT,2017,189,8,,,10.1007/s10661-017-6087-z,0
0,"VARIABILITY AND BALANCE OF CROWN PROJECTION OF TREES PLANTED ON
SIDEWALKS OF THREE BRAZILIAN CITIES","Bobrowski, Rogerio; Zamproni, Kendra; Botelho de Carvalho Maria, Tamara Ribeiro; Biondi, Daniela",CERNE,2017,23,3,321,327,10.1590/01047760201723032380,0
0,"Population size and development history determine street tree
distribution and composition within and between Eastern Cape towns,
South Africa","Gwedla, Nanamhla; Shackleton, Charlie M.",URBAN FORESTRY & URBAN GREENING,2017,25,,11,18,10.1016/j.ufug.2017.04.014,0
0,"Financing High Performance Climate Adaptation in Agriculture: Climate
Bonds for Multi-Functional Water Harvesting Infrastructure on the
Canadian Prairies","Lazurko, Anita; Venema, Henry David",SUSTAINABILITY,2017,9,7,,,10.3390/su9071237,0
0,"Building the Green Infrastructure of Belgrade: The Importance of
Community Greening","Simic, Ivan; Stupar, Aleksandra; Djokic, Vladan",SUSTAINABILITY,2017,9,7,,,10.3390/su9071183,0
0,"THE VACARESTI LAKE"" PROTECTED AREA"," A NEVERENDING DEBATABLE ISSUE?""",,17-Jul,2017,12,,463,,
0,FOOD PRODUCTION ON A LIVING WALL: PILOT STUDY,"Nagle, Lara; Echols, Stuart; Tamminga, Ken",JOURNAL OF GREEN BUILDING,2017,12,3,23,38,,0
0,Information on Impacts of Climate Change and Adaptation in China,"He, X. J.",JOURNAL OF ENVIRONMENTAL INFORMATICS,2017,29,2,110,121,10.3808/jei.201700367,0
0,"Infrastructure and institutions: Stakeholder perspectives of stormwater
governance in Chicago","Cousins, Joshua J.",CITIES,2017,66,,44,52,10.1016/j.cities.2017.03.005,0
0,"Water masses surface temperatures assessment and their effect on
surrounding environment","Calheiros, Cristina S. C.; Barreira, Eva; Ramos, Nuno M. M.; Castro, Paula M. L.",WATER SCIENCE AND TECHNOLOGY,2017,75,12,2916,2925,10.2166/wst.2017.146,0
0,Methods of establishing species-rich meadow biotopes in urban areas,"Martensson, Linda-Maria",ECOLOGICAL ENGINEERING,2017,103,,134,140,10.1016/j.ecoleng.2017.03.016,0
0,"Spatial impacts of inorganic ligand availability and localized microbial
community structure on mitigation of zinc laden mine water in
sulfate-reducing bioreactors","Drennan, Dina M.; Almstrand, Robert; Ladderud, Jeffrey; Lee, Ilsu; Landkamer, Lee; Figueroa, Linda; Sharp, Jonathan O.",WATER RESEARCH,2017,115,,50,59,10.1016/j.watres.2017.02.037,0
0,"Methodological and empirical considerations when assessing freshwater
ecosystem service provision in a developing city context: Making the
best of what we have","Brill, Gregg; Anderson, Pippin; O'Farrell, Patrick",ECOLOGICAL INDICATORS,2017,76,,256,274,10.1016/j.ecolind.2017.01.006,0
0,"A Preliminary Study on Connectivity and Perceived Values of Community
Green Spaces","Park, Sohyun",SUSTAINABILITY,2017,9,5,,,10.3390/su9050692,0
0,"Redevelopment and the urban forest: A study of tree removal and
retention during demolition activities","Morgenroth, Justin; -Dunne, Jarlath O'Neil; Apiolaza, Luis A.",APPLIED GEOGRAPHY,2017,82,,1,10,10.1016/j.apgeog.2017.02.011,0
0,Geochemical modelling of heavy metals in urban stormwater biofilters,"Kabir, Md. Imran; Daly, Edoardo; Maggi, Federico",ECOLOGICAL ENGINEERING,2017,102,,565,576,10.1016/j.ecoleng.2017.02.064,0
0,"Sustainable drainage system site assessment method using urban ecosystem
services","Mak, Chunglim; Scholz, Miklas; James, Philip",URBAN ECOSYSTEMS,2017,20,2,293,307,10.1007/s11252-016-0593-6,0
0,"ADVANCING GREEN INFRASTRUCTURE AND ECOSYSTEM SERVICES THROUGH THE SITES
RATING SYSTEM","Pieranunzi, Danielle; Steiner, Frederick R.; Rieff, Susan",LANDSCAPE ARCHITECTURE FRONTIERS,2017,5,1,22,38,10.15302/J-LAF-20170103,0
0,"REDUCING ROAD SALT APPLICATION BY CONSIDERING WINTER MAINTENANCE NEEDS
IN PARKING LOT DESIGN","Lembcke, David; Thompson, Bill; Read, Kaitlyn; Betts, Andrew; Singaraja, Dilan",JOURNAL OF GREEN BUILDING,2017,12,2,1,12,,0
0,"FUTURE OF ALLOTMENT GARDENS IN THE CONTEXT OF CITY SPATIAL POLICY - A
CASE STUDY OF POZNAN","Ponizy, Lidia; Stachura, Kamila",QUAESTIONES GEOGRAPHICAE,2017,36,1,121,127,10.1515/quageo-2017-0009,0
0,"Sap flow in Searsia pendulina and Searsia lancea trees established on
gold mining sites in central South Africa","Dye, P.; Naiken, V.; Clulow, A.; Prinsloo, E.; Crichton, M.; Weiersbye, I.",SOUTH AFRICAN JOURNAL OF BOTANY,2017,109,,81,89,10.1016/j.sajb.2016.12.016,0
0,"Comparison of the current state of non-forest woody vegetation in two
contrasted case study areas in Central Europe","Demkova, Katarina; Lipsky, Zdenek",MORAVIAN GEOGRAPHICAL REPORTS,2017,25,1,24,33,10.1515/mgr-2017-0003,0
0,"Longitudinal analysis of ecosystem services' socioeconomic benefits:
Wastewater treatment projects in a desert city","Hagen, Bjoern; Pijawka, David; Prakash, Mihir; Sharma, Shreyash",ECOSYSTEM SERVICES,2017,23,,209,217,10.1016/j.ecoser.2016.12.014,0
0,"Socio-Cultural Asset Integration for a Green Infrastructure Network Plan
in Yesan County, Korea","Orantes, Maria Jose Carranza; Kim, Jinki; Kim, Jiseok",SUSTAINABILITY,2017,9,2,,,10.3390/su9020192,0
0,"Valuing Multiple Benefits, and the Public Perception of SUDS Ponds","Jarvie, Joy; Arthur, Scott; Beevers, Lindsay",WATER,2017,9,2,,,10.3390/w9020128,0
0,"Carbon, Harvest Yields, and Residues from Restoration in a Mixed Forest
on California's Coast Range","Berrill, John-Pascal; Han, Han-Sup",FOREST SCIENCE,2017,63,1,128,135,10.5849/forsci.16-061,0
0,"Seeing the (urban) forest through the trees: governance and household
trees in Niamey, Niger","Hungerford, Hilary; Moussa, Yaye",AFRICAN GEOGRAPHICAL REVIEW,2017,36,3,286,304,10.1080/19376812.2016.1226909,0
0,"SUSTAINABLE DEVELOPMENT CRITERION SYSTEM FOR DESIGNATING INDIGENOUS
CULTURAL AND ECOLOGICAL PROTECTED AREAS IN TAIWAN","Liu, Hsin-Lung",JOURNAL OF ENVIRONMENTAL PROTECTION AND ECOLOGY,2017,18,4,1505,1513,,0
0,"City trees: Growth, functions and services - risks and research
prospects","Moser, Astrid; Roetzer, Thomas; Pauleit, Stephan; Pretzsch, Hans",ALLGEMEINE FORST UND JAGDZEITUNG,2017,188,6-May,94,111,10.23765/afjz0002006,0
0,"Ecological conditions of garden and park territories of former iron
mines (Kryvyi Rih Basin, Ukraine)","Savosko, V. M.; Tovstolyak, N. V.",UKRAINIAN JOURNAL OF ECOLOGY,2017,7,4,12,17,10.15421/2017_80,0
0,"Evaluation of a new method for assessing resilience in urban aquatic
social-ecological systems","Moores, Jonathan P.; Yalden, Sharleen; Gadd, Jennifer B.; Semadeni-Davies, Annette",ECOLOGY AND SOCIETY,2017,22,4,,,10.5751/ES-09727-220415,0
0,"ECOSYSTEM SERVICE EVALUATION OF STREAMS FOR NUTRIENT AND BACTERIA
PURIFICATION IN A GRAZED WATERSHED","Chalazas, Theodoros; Tzoraki, Ourania; Cooper, David; Efstratiou, Maria Adamantia; Bakopoulos, Vasileios",FRESENIUS ENVIRONMENTAL BULLETIN,2017,26,12A,234,244,,0
0,"Strategic green infrastructure planning in Germany and the UK: a
transnational evaluation of the evolution of urban greening policy and
practice","Mell, Ian; Allin, Simone; Reimer, Mario; Wilker, Jost",INTERNATIONAL PLANNING STUDIES,2017,22,4,333,349,10.1080/13563475.2017.1291334,0
0,"A Framework for Multifunctional Green Infrastructure Investment in
Camden, NJ","Zidar, Kate; Belliveau-Nance, Maryse; Cucchi, Anthony; Denk, Danielle; Kricun, Andrew; O'Rourke, Shaun; Rahman, Shudipto; Rangarajan, Sri; Rothstein, Eric; Shih, Justin; Montalto, Franco",URBAN PLANNING,2017,2,3,56,73,10.17645/up.v2i3.1038,0
0,"SOCIAL HOUSING AND SUSTAINABLE URBAN DEVELOPMENT: THE CASE OF GOIANIA
METROPOLITAN REGION","Borges, Elcileni de Melo; Monteiro Antunes Barreira, Celene Cunha; da Silva Marques da Costa, Eduarda Pires Valente",GEO UERJ,2017,,30,122,144,10.12957/geouerj.2017.28323,0
